file,is_test,severity,confidence,pattern,title,location,what_was_found
android\guava-tests\test\com\google\common\collect\ImmutableRangeMapTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGetEntry (line 144),Loop at line 144 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\ImmutableRangeMapTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGetEntry (line 149),Loop at line 149 is nested at depth 5 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\ImmutableRangeMapTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testGetLargeRangeMap (line 170),Loop at line 170 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\ImmutableRangeSetTest.java,True,Medium,Medium,algorithmic-waste,List membership checks inside loop,testSubRangeSet (line 553),Loop at line 553 performs `.contains(...)` checks that may scan collections repeatedly.
android\guava-tests\test\com\google\common\collect\ImmutableRangeSetTest.java,True,Medium,Medium,algorithmic-waste,List membership checks inside loop,testSubRangeSet (line 554),Loop at line 554 performs `.contains(...)` checks that may scan collections repeatedly.
android\guava-tests\test\com\google\common\collect\ImmutableRangeSetTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testExhaustive (line 389),Loop at line 389 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\ImmutableRangeSetTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testExhaustive (line 428),Loop at line 428 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\ImmutableRangeSetTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testSubRangeSet (line 553),Loop at line 553 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\ImmutableRangeSetTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testSubRangeSet (line 554),Loop at line 554 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\ImmutableRangeSetTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testSubRangeSet (line 558),Loop at line 558 is nested at depth 5 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\ImmutableRangeSetTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testSubRangeSet (line 571),Loop at line 571 is nested at depth 6 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\ImmutableSetTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testPresizedBuilderForceCopy (line 257),Loop at line 257 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\ImmutableSetTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testPresizedBuilderForceCopy (line 261),Loop at line 261 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\IterablesTest.java,True,Medium,High,allocation-pressure,Allocation-heavy loop body,testMergeSorted_pyramid (line 1295),"Loop at line 1295 allocates new collections, builders, or mapping helpers during iteration."
android\guava-tests\test\com\google\common\collect\IterablesTest.java,True,Medium,High,allocation-pressure,Allocation-heavy loop body,testMergeSorted_skipping_pyramid (line 1312),"Loop at line 1312 allocates new collections, builders, or mapping helpers during iteration."
android\guava-tests\test\com\google\common\collect\IterablesTest.java,True,Medium,High,repeated-work,Repeated setup or parsing inside loop,testMergeSorted_pyramid (line 1295),"Loop at line 1295 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
android\guava-tests\test\com\google\common\collect\IterablesTest.java,True,Medium,High,repeated-work,Repeated setup or parsing inside loop,testMergeSorted_skipping_pyramid (line 1312),"Loop at line 1312 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
android\guava-tests\test\com\google\common\collect\LinkedHashMultimapTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,testValueSetHashTableExpansion (line 98),"Loop at line 98 contains calls that look like repository, client, network, or database access."
android\guava-tests\test\com\google\common\collect\LinkedHashMultimapTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testValueSetHashTableExpansion (line 98),Loop at line 98 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\LinkedHashMultisetTest.java,True,High,Medium,chatty-io,Remote or service call inside loop,linkedHashMultisetGenerator (line 79),"Loop at line 79 contains calls that look like repository, client, network, or database access."
android\guava-tests\test\com\google\common\collect\LinkedHashMultisetTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,linkedHashMultisetGenerator (line 79),Loop at line 79 is nested at depth 4 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\ListsImplTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testAddAllImpl (line 178),Loop at line 178 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\ListsImplTest.java,True,Low,Medium,allocation-pressure,String concatenation in loop,checkIndexOf (line 229),Loop at line 229 builds strings through repeated concatenation.
android\guava-tests\test\com\google\common\collect\ListsImplTest.java,True,Low,Medium,allocation-pressure,String concatenation in loop,checkLastIndexOf (line 238),Loop at line 238 builds strings through repeated concatenation.
android\guava-tests\test\com\google\common\collect\ListsTest.java,True,Low,Medium,allocation-pressure,String concatenation in loop,suite (line 164),Loop at line 164 builds strings through repeated concatenation.
android\guava-tests\test\com\google\common\collect\ListsTest.java,True,Low,Medium,allocation-pressure,String concatenation in loop,suite (line 184),Loop at line 184 builds strings through repeated concatenation.
android\guava-tests\test\com\google\common\collect\MapMakerInternalMapTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,countLiveEntries (line 709),Loop at line 709 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\MapMakerInternalMapTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,countLiveEntries (line 711),Loop at line 711 is nested at depth 3 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\MapMakerInternalMapTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,countLiveEntries (line 712),Loop at line 712 is nested at depth 4 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\MapMakerInternalMapTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testDrainKeyReferenceQueueOnRead (line 867),Loop at line 867 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\MapMakerInternalMapTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testDrainKeyReferenceQueueOnRead (line 884),Loop at line 884 is nested at depth 4 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\MapMakerInternalMapTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testDrainKeyReferenceQueueOnWrite (line 807),Loop at line 807 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\MapMakerInternalMapTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testDrainValueReferenceQueueOnRead (line 897),Loop at line 897 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\MapMakerInternalMapTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testDrainValueReferenceQueueOnRead (line 916),Loop at line 916 is nested at depth 4 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\MapMakerInternalMapTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testDrainValueReferenceQueueOnWrite (line 836),Loop at line 836 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\MapMakerInternalMapTest.java,True,Medium,Medium,algorithmic-waste,Nested loop with repeated lookup work,testNewEntry (line 184),Loop at line 184 is nested at depth 2 and also performs repeated lookup or transformation work.
android\guava-tests\test\com\google\common\collect\MapsTest.java,True,Medium,High,allocation-pressure,Allocation-heavy loop body,line 134,"Loop at line 134 allocates new collections, builders, or mapping helpers during iteration."
android\guava-tests\test\com\google\common\collect\MapsTest.java,True,Medium,High,repeated-work,Repeated setup or parsing inside loop,line 134,"Loop at line 134 recreates parsers, formatters, mappers, regexes, or other setup-heavy objects."
android\guava-tests\test\com\google\common\collect\MapsTest.java,True,Low,Medium,allocation-pressure,String concatenation in loop,testCapacityForLargeSizes (line 219),Loop at line 219 builds strings through repeated concatenation.
